ingredient,calories,protein,carbs,fat,fiber,sugars,calcium_mg,iron_mg,magnesium_mg,phosphorus_mg,potassium_mg,sodium_mg,zinc_mg,vitamin_c_mg,thiamin_mg,riboflavin_mg,niacin_mg,vitamin_b6_mg,folate_mcg,vitamin_a_mcg,vitamin_e_mg,category,veg_nonveg
White rice,365,7.1,80.0,0.7,1.0,0.1,28,0.8,25,115,115,5,1.1,0,0.07,0.05,1.6,0.16,8,0,0.11,Grains Rice & Cereals,Vegetarian
Red rice,357,7.5,76.0,2.0,3.0,0.7,10,2.5,44,264,256,5,1.3,0,0.4,0.05,4.3,0.4,20,0,0.5,Grains Rice & Cereals,Vegetarian
Brown rice,362,7.5,76.2,2.7,3.4,0.7,23,1.5,143,333,268,4,2.0,0,0.4,0.05,4.3,0.5,20,0,0.6,Grains Rice & Cereals,Vegetarian
Keeri samba rice,365,7.1,80.0,0.7,1.0,0.1,28,0.8,25,115,115,5,1.1,0,0.07,0.05,1.6,0.16,8,0,0.11,Grains Rice & Cereals,Vegetarian
Samba rice,365,7.1,80.0,0.7,1.0,0.1,28,0.8,25,115,115,5,1.1,0,0.07,0.05,1.6,0.16,8,0,0.11,Grains Rice & Cereals,Vegetarian
Basmati rice,350,7.5,77.8,0.6,0.6,0.1,10,0.7,12,90,103,5,0.6,0,0.07,0.05,1.6,0.1,8,0,0.1,Grains Rice & Cereals,Vegetarian
Pachchaperumal rice,365,7.1,80.0,0.7,1.0,0.1,28,0.8,25,115,115,5,1.1,0,0.07,0.05,1.6,0.16,8,0,0.11,Grains Rice & Cereals,Vegetarian
Nadu rice,365,7.1,80.0,0.7,1.0,0.1,28,0.8,25,115,115,5,1.1,0,0.07,0.05,1.6,0.16,8,0,0.11,Grains Rice & Cereals,Vegetarian
Parboiled rice,370,7.5,80.0,0.6,1.3,0.2,71,0.4,25,115,150,5,1.1,0,0.3,0.05,3.0,0.3,18,0,0.2,Grains Rice & Cereals,Vegetarian
Broken rice,365,7.1,80.0,0.7,1.0,0.1,28,0.8,25,115,115,5,1.1,0,0.07,0.05,1.6,0.16,8,0,0.11,Grains Rice & Cereals,Vegetarian
Rice flakes,360,6.7,80.0,0.5,1.0,0.2,20,0.8,20,100,110,5,0.8,0,0.1,0.02,1.5,0.1,10,0,0.1,Grains Rice & Cereals,Vegetarian
Rice flour,366,5.9,80.1,1.4,2.4,0.3,11,0.4,35,98,76,0,0.8,0,0.1,0.02,1.5,0.1,4,0,0.1,Grains Rice & Cereals,Vegetarian
Wheat grain,340,13.0,72.0,2.0,10.5,0.4,34,3.5,138,346,405,2,2.6,0,0.4,0.1,5.0,0.3,44,0,1.0,Grains Rice & Cereals,Vegetarian
Whole wheat,340,13.0,72.0,2.0,10.5,0.4,34,3.5,138,346,405,2,2.6,0,0.4,0.1,5.0,0.3,44,0,1.0,Grains Rice & Cereals,Vegetarian
Wheat berries,340,13.0,72.0,2.0,10.5,0.4,34,3.5,138,346,405,2,2.6,0,0.4,0.1,5.0,0.3,44,0,1.0,Grains Rice & Cereals,Vegetarian
Durum wheat,339,13.7,71.1,2.5,10.5,0.4,34,3.5,144,508,431,2,3.2,0,0.4,0.1,5.0,0.4,43,0,1.0,Grains Rice & Cereals,Vegetarian
Barley,352,9.9,77.7,1.2,15.6,0.8,29,2.5,79,221,280,9,2.1,0,0.2,0.1,4.6,0.3,23,0,0.6,Grains Rice & Cereals,Vegetarian
Pearl barley,352,9.9,77.7,1.2,15.6,0.8,29,2.5,79,221,280,9,2.1,0,0.2,0.1,4.6,0.3,23,0,0.6,Grains Rice & Cereals,Vegetarian
Finger millet,336,7.3,72.0,1.3,11.5,1.5,344,3.9,137,283,408,11,2.3,0,0.4,0.2,1.1,0.4,42,0,0.2,Grains Rice & Cereals,Vegetarian
Kodo millet,353,8.3,66.0,3.6,9.0,1.5,27,0.5,147,188,144,4,0.7,0,0.2,0.1,2.0,0.2,23,0,0.1,Grains Rice & Cereals,Vegetarian
Foxtail millet,331,12.3,60.9,4.3,8.0,1.7,31,2.8,81,290,250,5,2.4,0,0.6,0.1,3.2,0.1,15,0,0.1,Grains Rice & Cereals,Vegetarian
Proso millet,341,12.5,70.4,3.5,9.7,1.5,14,0.9,153,285,113,5,1.4,0,0.4,0.3,4.5,0.4,85,0,0.1,Grains Rice & Cereals,Vegetarian
Barnyard millet,307,6.2,65.5,2.2,9.8,1.5,20,5.0,82,280,250,5,3.0,0,0.3,0.1,4.2,0.2,20,0,0.5,Grains Rice & Cereals,Vegetarian
Little millet,329,9.7,65.5,4.7,7.6,1.5,17,9.3,133,220,170,8,3.7,0,0.3,0.1,3.8,0.2,23,0,0.2,Grains Rice & Cereals,Vegetarian
Sorghum,339,11.3,74.6,3.3,6.3,1.9,28,4.4,165,287,363,6,1.7,0,0.2,0.1,2.9,0.4,20,0,0.5,Grains Rice & Cereals,Vegetarian
Maize,365,9.4,74.3,4.7,7.3,0.6,7,2.7,127,210,287,35,2.2,6.8,0.4,0.2,3.6,0.6,19,9,0.5,Grains Rice & Cereals,Vegetarian
Corn grits,370,8.8,79.9,1.2,3.6,0.6,2,1.1,28,99,93,1,0.5,0,0.1,0.1,2.3,0.1,32,0,0.1,Grains Rice & Cereals,Vegetarian
Corn flour,361,6.9,76.9,3.9,3.9,0.6,7,1.1,35,99,142,5,0.5,0,0.1,0.1,1.8,0.1,32,0,0.1,Grains Rice & Cereals,Vegetarian
Oats,389,16.9,66.3,6.9,10.6,0.0,54,4.7,177,523,429,2,4.0,0,0.8,0.1,1.0,0.1,56,0,0.4,Grains Rice & Cereals,Vegetarian
Rolled oats,379,13.2,67.7,6.5,10.3,0.0,52,4.3,138,410,362,6,3.6,0,0.5,0.1,1.1,0.1,44,0,0.3,Grains Rice & Cereals,Vegetarian
Steel cut oats,389,16.9,66.3,6.9,10.6,0.0,54,4.7,177,523,429,2,4.0,0,0.8,0.1,1.0,0.1,56,0,0.4,Grains Rice & Cereals,Vegetarian
Rye,338,10.3,75.9,1.6,15.1,0.9,24,2.6,110,332,510,2,2.7,0,0.3,0.2,4.3,0.3,60,0,0.9,Grains Rice & Cereals,Vegetarian
Quinoa,368,14.1,64.2,6.1,7.0,1.5,47,4.6,197,457,563,5,3.1,0,0.4,0.3,1.5,0.5,184,0,2.4,Grains Rice & Cereals,Vegetarian
Buckwheat,343,13.3,71.5,3.4,10.0,0.0,18,2.2,231,347,460,1,2.4,0,0.1,0.4,7.0,0.2,30,0,0.1,Grains Rice & Cereals,Vegetarian
Amaranth grain,371,13.6,65.3,7.0,6.7,1.7,159,7.6,248,557,508,4,2.9,4.2,0.1,0.2,0.9,0.6,82,0,1.2,Grains Rice & Cereals,Vegetarian
Teff,367,13.3,73.1,2.4,8.0,1.8,180,7.6,184,429,427,12,3.6,0,0.4,0.3,2.4,0.5,0,0,0.1,Grains Rice & Cereals,Vegetarian
Semolina,360,12.7,72.8,1.1,3.9,0.1,17,1.2,47,136,186,1,1.1,0,0.3,0.1,1.0,0.1,72,0,0.1,Grains Rice & Cereals,Vegetarian
Broken wheat,340,13.0,72.0,2.0,10.5,0.4,34,3.5,138,346,405,2,2.6,0,0.4,0.1,5.0,0.3,44,0,1.0,Grains Rice & Cereals,Vegetarian
Flattened wheat,340,13.0,72.0,2.0,10.5,0.4,34,3.5,138,346,405,2,2.6,0,0.4,0.1,5.0,0.3,44,0,1.0,Grains Rice & Cereals,Vegetarian
Tapioca pearls,358,0.2,88.7,0.1,0.9,3.4,16,0.3,21,13,271,2,0.1,20.6,0.1,0.0,0.9,0.0,4,0,0.2,Grains Rice & Cereals,Vegetarian
Wheat flour,364,10.3,76.3,1.0,2.7,0.3,15,1.2,22,108,107,2,0.7,0,0.1,0.0,1.3,0.0,26,0,0.1,Flours,Vegetarian
Whole wheat flour,340,13.0,72.0,2.0,10.5,0.4,34,3.5,138,346,405,2,2.6,0,0.4,0.1,5.0,0.3,44,0,1.0,Flours,Vegetarian
Rice flour,366,5.9,80.1,1.4,2.4,0.3,11,0.4,35,98,76,0,0.8,0,0.1,0.02,1.5,0.1,4,0,0.1,Flours,Vegetarian
Red rice flour,357,7.5,76.0,2.0,3.0,0.7,10,2.5,44,264,256,5,1.3,0,0.4,0.05,4.3,0.4,20,0,0.5,Flours,Vegetarian
Brown rice flour,362,7.5,76.2,2.7,3.4,0.7,23,1.5,143,333,268,4,2.0,0,0.4,0.05,4.3,0.5,20,0,0.6,Flours,Vegetarian
Millet flour,378,10.8,72.9,4.3,8.5,1.5,14,2.8,85,290,224,5,1.5,0,0.4,0.1,3.2,0.1,15,0,0.3,Flours,Vegetarian
Finger millet flour,336,7.3,72.0,1.3,11.5,1.5,344,3.9,137,283,408,11,2.3,0,0.4,0.2,1.1,0.4,42,0,0.2,Flours,Vegetarian
Sorghum flour,359,8.4,77.0,3.0,6.6,1.9,13,3.4,165,289,350,6,1.5,0,0.2,0.1,2.9,0.4,20,0,0.5,Flours,Vegetarian
Corn flour,361,6.9,76.9,3.9,3.9,0.6,7,1.1,35,99,142,5,0.5,0,0.1,0.1,1.8,0.1,32,0,0.1,Flours,Vegetarian
Cornmeal,362,8.1,76.9,3.6,7.3,0.6,7,2.7,127,210,287,35,2.2,0,0.4,0.2,3.6,0.6,19,9,0.5,Flours,Vegetarian
Chickpea flour,387,22.4,57.8,6.7,10.8,10.8,45,4.9,166,318,846,64,2.8,0,0.5,0.2,1.8,0.5,437,41,0.8,Flours,Vegetarian
Green gram flour,341,25.1,58.0,1.5,16.0,6.6,132,7.6,189,367,1242,30,3.0,0,0.6,0.2,2.3,0.4,625,6,0.5,Flours,Vegetarian
Black gram flour,341,25.2,58.0,1.4,5.0,5.0,138,9.1,267,379,983,38,3.5,0,0.4,0.3,2.2,0.3,216,6,0.2,Flours,Vegetarian
Lentil flour,358,25.8,60.1,1.1,10.8,2.0,35,7.5,47,334,578,6,3.1,0,0.5,0.2,2.6,0.5,204,6,0.5,Flours,Vegetarian
Barley flour,357,10.5,78.3,1.6,10.1,0.8,29,2.5,79,221,280,9,2.1,0,0.2,0.1,4.6,0.3,23,0,0.6,Flours,Vegetarian
Oat flour,404,14.7,65.7,9.1,6.5,0.8,55,4.3,144,452,371,19,3.2,0,0.7,0.1,1.5,0.1,56,0,0.8,Flours,Vegetarian
Coconut flour,443,18.0,60.0,15.0,35.0,18.0,60,4.6,90,260,660,40,2.0,0,0.1,0.1,1.0,0.2,0,0,0.5,Flours,Vegetarian
Tapioca flour,358,0.2,88.7,0.1,0.9,3.4,16,0.3,21,13,271,2,0.1,20.6,0.1,0.0,0.9,0.0,4,0,0.2,Flours,Vegetarian
Arrowroot flour,357,0.3,88.2,0.1,3.4,3.4,40,2.2,30,98,11,2,0.4,0,0.1,0.1,1.7,0.3,338,0,0.2,Flours,Vegetarian
Cassava flour,360,1.4,87.8,0.3,3.7,3.7,16,0.3,21,27,271,14,0.3,20.6,0.1,0.0,0.9,0.1,27,0,0.2,Flours,Vegetarian
Green gram,347,24.0,62.6,1.2,16.0,6.6,132,7.6,189,367,1242,15,3.0,4.8,0.6,0.2,2.3,0.4,625,6,0.5,Pulses & Legumes,Vegetarian
Green gram split,347,24.0,62.6,1.2,16.0,6.6,132,7.6,189,367,1242,15,3.0,4.8,0.6,0.2,2.3,0.4,625,6,0.5,Pulses & Legumes,Vegetarian
Black gram,341,25.2,58.0,1.4,5.0,5.0,138,9.1,267,379,983,38,3.5,0,0.4,0.3,2.2,0.3,216,6,0.2,Pulses & Legumes,Vegetarian
Black gram split,341,25.2,58.0,1.4,5.0,5.0,138,9.1,267,379,983,38,3.5,0,0.4,0.3,2.2,0.3,216,6,0.2,Pulses & Legumes,Vegetarian
Chickpeas,378,20.5,63.0,6.0,12.2,10.8,57,4.3,79,252,718,24,2.8,4.0,0.5,0.2,1.5,0.5,557,67,0.8,Pulses & Legumes,Vegetarian
Kabuli chickpeas,378,20.5,63.0,6.0,12.2,10.8,57,4.3,79,252,718,24,2.8,4.0,0.5,0.2,1.5,0.5,557,67,0.8,Pulses & Legumes,Vegetarian
Desi chickpeas,378,20.5,63.0,6.0,12.2,10.8,57,4.3,79,252,718,24,2.8,4.0,0.5,0.2,1.5,0.5,557,67,0.8,Pulses & Legumes,Vegetarian
Red lentils,358,25.8,60.1,1.1,10.8,2.0,35,7.5,47,334,578,6,3.1,4.5,0.5,0.2,2.6,0.5,204,6,0.5,Pulses & Legumes,Vegetarian
Brown lentils,353,24.6,63.1,1.1,10.7,2.0,35,7.5,47,281,677,6,3.1,4.5,0.5,0.2,2.6,0.5,204,6,0.5,Pulses & Legumes,Vegetarian
Green lentils,352,24.6,63.4,1.1,10.7,2.0,35,7.5,47,281,677,6,3.1,4.5,0.5,0.2,2.6,0.5,204,6,0.5,Pulses & Legumes,Vegetarian
Yellow lentils,358,25.8,60.1,1.1,10.8,2.0,35,7.5,47,334,578,6,3.1,4.5,0.5,0.2,2.6,0.5,204,6,0.5,Pulses & Legumes,Vegetarian
Pigeon peas,343,21.7,62.8,1.5,15.0,0.0,130,5.2,138,367,1392,17,1.9,0,0.6,0.2,3.0,0.3,456,2,0.4,Pulses & Legumes,Vegetarian
Cowpeas,336,23.5,60.0,1.3,10.6,6.9,77,5.1,184,424,1112,16,3.4,1.5,0.9,0.2,2.1,0.4,633,3,0.3,Pulses & Legumes,Vegetarian
Black eyed peas,336,23.5,60.0,1.3,10.6,6.9,77,5.1,184,424,1112,16,3.4,1.5,0.9,0.2,2.1,0.4,633,3,0.3,Pulses & Legumes,Vegetarian
Soybeans,446,36.5,30.2,19.9,9.3,7.3,277,15.7,280,704,1797,2,4.9,6.0,0.9,0.9,1.6,0.4,375,22,0.9,Pulses & Legumes,Vegetarian
Edamame,122,11.2,9.9,5.2,5.2,2.2,63,2.3,64,169,436,6,1.4,6.1,0.2,0.2,0.9,0.1,311,6,0.7,Pulses & Legumes,Vegetarian
Peanuts,567,25.8,16.1,49.2,8.5,4.7,92,4.6,168,376,705,18,3.3,0,0.6,0.1,12.1,0.3,240,0,8.3,Pulses & Legumes,Vegetarian
Horse gram,321,22.0,57.2,0.6,5.3,0.0,287,7.0,166,311,1228,19,2.7,0,0.4,0.2,1.5,0.4,0,12,0.1,Pulses & Legumes,Vegetarian
Lima beans,338,21.5,63.4,0.7,19.0,8.5,81,7.5,224,385,1724,18,2.8,0,0.5,0.2,1.5,0.5,395,0,0.7,Pulses & Legumes,Vegetarian
Kidney beans,333,23.6,60.0,0.8,24.9,2.2,83,6.7,140,407,1406,24,2.8,4.5,0.5,0.2,2.1,0.4,394,0,0.2,Pulses & Legumes,Vegetarian
White beans,333,23.4,60.3,0.9,15.2,2.1,240,10.4,190,301,1795,16,3.7,0,0.4,0.1,0.3,0.4,388,0,0.2,Pulses & Legumes,Vegetarian
Navy beans,337,22.3,60.8,1.5,24.4,3.9,147,5.5,175,407,1188,0,2.2,1.3,0.8,0.2,1.4,0.4,364,0,0.0,Pulses & Legumes,Vegetarian
Adzuki beans,329,19.9,62.9,0.5,12.7,0.0,66,4.6,127,381,1254,5,5.0,0,0.5,0.1,2.6,0.4,622,6,0.0,Pulses & Legumes,Vegetarian
Moth beans,343,23.0,61.5,1.6,5.3,6.7,150,9.5,330,387,1191,30,3.0,0,0.6,0.2,2.2,0.4,649,25,0.5,Pulses & Legumes,Vegetarian
Bambara groundnut,367,18.8,61.0,6.2,5.3,0.0,17,3.0,172,212,1110,5,1.4,0,0.3,0.1,0.9,0.1,0,0,0.0,Pulses & Legumes,Vegetarian
Hyacinth beans,344,23.4,60.1,1.7,10.0,0.0,130,5.0,100,330,983,25,2.0,0,0.6,0.2,1.2,0.2,658,0,0.3,Pulses & Legumes,Vegetarian
Winged beans,409,29.7,41.7,16.3,25.9,0.0,440,13.4,179,451,977,38,4.5,0,1.0,0.2,3.1,0.1,45,0,0.0,Pulses & Legumes,Vegetarian
Fava beans,341,26.1,58.3,1.5,25.0,5.7,103,6.7,192,421,1062,50,3.1,1.4,0.6,0.3,2.8,0.4,423,53,0.0,Pulses & Legumes,Vegetarian
Dry peas,341,24.6,60.4,1.2,15.7,8.0,55,4.4,115,322,852,15,3.0,0.4,0.7,0.2,3.0,0.2,274,149,0.1,Pulses & Legumes,Vegetarian
Split peas,348,24.6,63.0,1.2,10.8,8.0,27,4.4,115,334,852,15,3.0,0.4,0.7,0.2,3.0,0.2,65,149,0.1,Pulses & Legumes,Vegetarian
Carrot,41,0.9,9.6,0.2,2.8,4.7,33,0.3,12,35,320,69,0.2,5.9,0.1,0.1,1.0,0.1,19,835,0.7,Vegetables,Vegetarian
Beetroot,43,1.6,9.6,0.2,2.8,6.8,16,0.8,23,40,325,78,0.4,4.9,0.0,0.0,0.3,0.1,109,2,0.0,Vegetables,Vegetarian
Radish,16,0.7,3.4,0.1,1.6,1.9,25,0.3,10,20,233,39,0.3,14.8,0.0,0.0,0.3,0.1,25,0,0.0,Vegetables,Vegetarian
Turnip,28,0.9,6.4,0.1,1.8,3.8,30,0.3,11,27,191,67,0.3,21.0,0.0,0.0,0.4,0.1,15,0,0.0,Vegetables,Vegetarian
Potato,77,2.0,17.5,0.1,2.2,0.8,12,0.8,23,57,425,6,0.3,19.7,0.1,0.0,1.1,0.3,15,0,0.0,Vegetables,Vegetarian
Sweet potato,86,1.6,20.1,0.1,3.0,4.2,30,0.6,25,47,337,55,0.3,2.4,0.1,0.1,0.6,0.2,11,709,0.3,Vegetables,Vegetarian
Yam,118,1.5,27.9,0.2,4.1,0.5,17,0.5,21,55,816,9,0.2,17.1,0.1,0.0,0.6,0.3,23,0,0.4,Vegetables,Vegetarian
Cassava,160,1.4,38.1,0.3,1.8,1.7,16,0.3,21,27,271,14,0.3,20.6,0.1,0.0,0.9,0.1,27,0,0.2,Vegetables,Vegetarian
Taro root,112,1.5,26.5,0.2,4.1,0.4,43,0.6,33,84,591,11,0.2,4.5,0.1,0.0,0.6,0.3,22,0,2.4,Vegetables,Vegetarian
Elephant foot yam,118,1.5,27.9,0.2,4.1,0.5,17,0.5,21,55,816,9,0.2,17.1,0.1,0.0,0.6,0.3,23,0,0.4,Vegetables,Vegetarian
Pumpkin,26,1.0,6.5,0.1,0.5,2.8,21,0.8,12,44,340,1,0.3,9.0,0.1,0.1,0.6,0.1,16,426,1.1,Vegetables,Vegetarian
Ash pumpkin,15,0.6,3.4,0.1,0.5,1.7,19,0.4,10,13,125,111,0.1,13.0,0.0,0.0,0.4,0.0,0,0,0.1,Vegetables,Vegetarian
Bottle gourd,14,0.6,3.4,0.0,0.5,2.0,26,0.2,11,13,150,2,0.7,10.1,0.0,0.0,0.3,0.0,6,0,0.0,Vegetables,Vegetarian
Ridge gourd,17,0.5,3.4,0.2,0.5,1.0,20,0.4,14,30,139,3,0.8,12.0,0.0,0.0,0.4,0.1,7,0,0.1,Vegetables,Vegetarian
Snake gourd,18,0.5,3.4,0.3,0.5,0.0,26,0.3,9,20,150,2,0.8,29.0,0.0,0.0,0.2,0.0,6,0,0.0,Vegetables,Vegetarian
Bitter gourd,17,1.0,3.7,0.2,2.8,0.0,19,0.4,17,31,296,5,0.8,84.0,0.0,0.0,0.4,0.0,72,24,0.3,Vegetables,Vegetarian
Cucumber,15,0.7,3.6,0.1,0.5,1.7,16,0.3,13,24,147,2,0.2,2.8,0.0,0.0,0.1,0.0,7,5,0.0,Vegetables,Vegetarian
Zucchini,17,1.2,3.1,0.3,1.0,2.5,16,0.4,18,38,261,8,0.3,17.9,0.0,0.0,0.5,0.2,24,10,0.1,Vegetables,Vegetarian
Tomato,18,0.9,3.9,0.2,1.2,2.6,10,0.3,11,24,237,5,0.2,13.7,0.0,0.0,0.6,0.1,15,42,0.5,Vegetables,Vegetarian
Green tomato,23,1.2,5.1,0.2,1.1,4.0,13,0.5,20,36,204,10,0.2,23.4,0.1,0.0,0.7,0.1,22,32,0.4,Vegetables,Vegetarian
Brinjal,25,1.0,5.9,0.2,3.0,3.5,9,0.2,14,24,229,2,0.2,2.2,0.0,0.0,0.6,0.1,22,23,0.3,Vegetables,Vegetarian
Eggplant,25,1.0,5.9,0.2,3.0,3.5,9,0.2,14,24,229,2,0.2,2.2,0.0,0.0,0.6,0.1,22,23,0.3,Vegetables,Vegetarian
Capsicum green,20,0.9,4.6,0.2,1.7,2.4,10,0.3,10,20,175,3,0.1,80.4,0.1,0.0,0.5,0.2,10,18,0.4,Vegetables,Vegetarian
Capsicum red,31,1.0,6.0,0.3,2.1,4.2,7,0.4,12,26,211,4,0.3,127.7,0.1,0.0,0.9,0.3,46,157,1.6,Vegetables,Vegetarian
